/Users/jae/test/IMG/center_2017_06_23_00_10_06_925.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_06_925.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_06_925.jpg,0,0.212049,0,0.06881765
/Users/jae/test/IMG/center_2017_06_23_00_10_07_025.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_07_025.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_07_025.jpg,0,0.5115781,0,0.5329732
/Users/jae/test/IMG/center_2017_06_23_00_10_07_094.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_07_094.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_07_094.jpg,0,0.7125869,0,1.140033
/Users/jae/test/IMG/center_2017_06_23_00_10_07_162.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_07_162.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_07_162.jpg,0,0.9137009,0,1.760852
/Users/jae/test/IMG/center_2017_06_23_00_10_07_213.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_07_213.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_07_213.jpg,0,1,0,2.699561
/Users/jae/test/IMG/center_2017_06_23_00_10_07_282.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_07_282.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_07_282.jpg,0,1,0,3.406174
/Users/jae/test/IMG/center_2017_06_23_00_10_07_350.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_07_350.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_07_350.jpg,0,1,0,4.113117
/Users/jae/test/IMG/center_2017_06_23_00_10_07_418.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_07_418.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_07_418.jpg,-0.2,1,0,5.039433
/Users/jae/test/IMG/center_2017_06_23_00_10_07_486.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_07_486.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_07_486.jpg,-0.35,1,0,5.719518
/Users/jae/test/IMG/center_2017_06_23_00_10_07_561.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_07_561.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_07_561.jpg,-0.1847699,1,0,6.638232
/Users/jae/test/IMG/center_2017_06_23_00_10_07_638.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_07_638.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_07_638.jpg,0,1,0,7.546244
/Users/jae/test/IMG/center_2017_06_23_00_10_07_712.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_07_712.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_07_712.jpg,0,1,0,8.45147
/Users/jae/test/IMG/center_2017_06_23_00_10_07_781.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_07_781.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_07_781.jpg,0,1,0,9.126267
/Users/jae/test/IMG/center_2017_06_23_00_10_07_848.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_07_848.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_07_848.jpg,0,1,0,9.797135
/Users/jae/test/IMG/center_2017_06_23_00_10_07_945.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_07_945.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_07_945.jpg,0,1,0,10.90645
/Users/jae/test/IMG/center_2017_06_23_00_10_08_040.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_08_040.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_08_040.jpg,-0.1,1,0,12.12893
/Users/jae/test/IMG/center_2017_06_23_00_10_08_135.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_08_135.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_08_135.jpg,-0.35,1,0,13.05182
/Users/jae/test/IMG/center_2017_06_23_00_10_08_230.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_08_230.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_08_230.jpg,-0.5500001,1,0,13.81223
/Users/jae/test/IMG/center_2017_06_23_00_10_08_456.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_08_456.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_08_456.jpg,-0.197907,1,0,16.37571
/Users/jae/test/IMG/center_2017_06_23_00_10_08_536.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_08_536.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_08_536.jpg,0,1,0,17.23106
/Users/jae/test/IMG/center_2017_06_23_00_10_08_603.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_08_603.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_08_603.jpg,0,1,0,17.70646
/Users/jae/test/IMG/center_2017_06_23_00_10_08_671.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_08_671.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_08_671.jpg,0,1,0,18.53539
/Users/jae/test/IMG/center_2017_06_23_00_10_08_773.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_08_773.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_08_773.jpg,-0.1,1,0,19.69262
/Users/jae/test/IMG/center_2017_06_23_00_10_08_842.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_08_842.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_08_842.jpg,-0.25,1,0,20.16401
/Users/jae/test/IMG/center_2017_06_23_00_10_08_911.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_08_911.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_08_911.jpg,-0.4,1,0,20.8055
/Users/jae/test/IMG/center_2017_06_23_00_10_08_980.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_08_980.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_08_980.jpg,-0.6000001,1,0,21.45828
/Users/jae/test/IMG/center_2017_06_23_00_10_09_079.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_09_079.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_09_079.jpg,-0.8500001,1,0,22.13722
/Users/jae/test/IMG/center_2017_06_23_00_10_09_155.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_09_155.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_09_155.jpg,-0.7734368,1,0,22.77032
/Users/jae/test/IMG/center_2017_06_23_00_10_09_241.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_09_241.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_09_241.jpg,-0.5173449,1,0,23.59101
/Users/jae/test/IMG/center_2017_06_23_00_10_09_318.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_09_318.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_09_318.jpg,-0.2833239,1,0,24.40211
/Users/jae/test/IMG/center_2017_06_23_00_10_09_400.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_09_400.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_09_400.jpg,-0.037696,1,0,25.16192
/Users/jae/test/IMG/center_2017_06_23_00_10_09_487.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_09_487.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_09_487.jpg,0,1,0,25.91298
/Users/jae/test/IMG/center_2017_06_23_00_10_09_586.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_09_586.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_09_586.jpg,0,1,0,26.85929
/Users/jae/test/IMG/center_2017_06_23_00_10_09_667.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_09_667.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_09_667.jpg,0,1,0,27.61001
/Users/jae/test/IMG/center_2017_06_23_00_10_09_747.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_09_747.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_09_747.jpg,0,1,0,28.35546
/Users/jae/test/IMG/center_2017_06_23_00_10_09_831.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_09_831.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_09_831.jpg,0,1,0,29.27589
/Users/jae/test/IMG/center_2017_06_23_00_10_09_914.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_09_914.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_09_914.jpg,0,1,0,30.00576
/Users/jae/test/IMG/center_2017_06_23_00_10_09_992.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_09_992.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_09_992.jpg,0,1,0,30.18936
/Users/jae/test/IMG/center_2017_06_23_00_10_10_077.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_10_077.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_10_077.jpg,0,1,0,30.18988
/Users/jae/test/IMG/center_2017_06_23_00_10_10_154.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_10_154.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_10_154.jpg,0,1,0,30.1898
/Users/jae/test/IMG/center_2017_06_23_00_10_10_229.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_10_229.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_10_229.jpg,0,1,0,30.19079
/Users/jae/test/IMG/center_2017_06_23_00_10_10_307.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_10_307.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_10_307.jpg,0,1,0,30.19024
/Users/jae/test/IMG/center_2017_06_23_00_10_10_378.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_10_378.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_10_378.jpg,0,1,0,30.19014
/Users/jae/test/IMG/center_2017_06_23_00_10_10_453.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_10_453.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_10_453.jpg,0,1,0,30.19011
/Users/jae/test/IMG/center_2017_06_23_00_10_10_527.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_10_527.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_10_527.jpg,0,1,0,30.19015
/Users/jae/test/IMG/center_2017_06_23_00_10_10_602.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_10_602.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_10_602.jpg,0,1,0,30.19012
/Users/jae/test/IMG/center_2017_06_23_00_10_10_677.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_10_677.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_10_677.jpg,0,1,0,30.19069
/Users/jae/test/IMG/center_2017_06_23_00_10_10_750.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_10_750.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_10_750.jpg,0,1,0,30.19064
/Users/jae/test/IMG/center_2017_06_23_00_10_10_825.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_10_825.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_10_825.jpg,0,1,0,30.19034
/Users/jae/test/IMG/center_2017_06_23_00_10_10_899.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_10_899.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_10_899.jpg,0,1,0,30.19119
/Users/jae/test/IMG/center_2017_06_23_00_10_10_972.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_10_972.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_10_972.jpg,0,1,0,30.19076
/Users/jae/test/IMG/center_2017_06_23_00_10_11_042.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_11_042.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_11_042.jpg,-0.15,1,0,30.18437
/Users/jae/test/IMG/center_2017_06_23_00_10_11_111.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_11_111.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_11_111.jpg,-0.3,1,0,30.1691
/Users/jae/test/IMG/center_2017_06_23_00_10_11_181.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_11_181.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_11_181.jpg,-0.20607,1,0,30.18897
/Users/jae/test/IMG/center_2017_06_23_00_10_11_253.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_11_253.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_11_253.jpg,0,1,0,30.18787
/Users/jae/test/IMG/center_2017_06_23_00_10_11_324.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_11_324.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_11_324.jpg,0,1,0,30.18992
/Users/jae/test/IMG/center_2017_06_23_00_10_11_396.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_11_396.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_11_396.jpg,0,1,0,30.19174
/Users/jae/test/IMG/center_2017_06_23_00_10_11_467.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_11_467.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_11_467.jpg,0,1,0,30.18997
/Users/jae/test/IMG/center_2017_06_23_00_10_11_538.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_11_538.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_11_538.jpg,0,1,0,30.1902
/Users/jae/test/IMG/center_2017_06_23_00_10_11_607.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_11_607.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_11_607.jpg,0,1,0,30.19085
/Users/jae/test/IMG/center_2017_06_23_00_10_11_677.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_11_677.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_11_677.jpg,-0.2,1,0,30.17961
/Users/jae/test/IMG/center_2017_06_23_00_10_11_749.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_11_749.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_11_749.jpg,-0.35,1,0,30.16348
/Users/jae/test/IMG/center_2017_06_23_00_10_11_821.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_11_821.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_11_821.jpg,-0.4220638,1,0,30.16659
/Users/jae/test/IMG/center_2017_06_23_00_10_11_893.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_11_893.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_11_893.jpg,-0.2068679,1,0,30.19235
/Users/jae/test/IMG/center_2017_06_23_00_10_11_967.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_11_967.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_11_967.jpg,0,1,0,30.18494
/Users/jae/test/IMG/center_2017_06_23_00_10_12_043.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_12_043.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_12_043.jpg,0,1,0,30.18948
/Users/jae/test/IMG/center_2017_06_23_00_10_12_117.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_12_117.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_12_117.jpg,0,1,0,30.19019
/Users/jae/test/IMG/center_2017_06_23_00_10_12_192.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_12_192.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_12_192.jpg,0,1,0,30.19006
/Users/jae/test/IMG/center_2017_06_23_00_10_12_265.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_12_265.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_12_265.jpg,0,1,0,30.19031
/Users/jae/test/IMG/center_2017_06_23_00_10_12_340.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_12_340.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_12_340.jpg,0,1,0,30.19028
/Users/jae/test/IMG/center_2017_06_23_00_10_12_410.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_12_410.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_12_410.jpg,0,1,0,30.1898
/Users/jae/test/IMG/center_2017_06_23_00_10_12_479.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_12_479.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_12_479.jpg,0,1,0,30.19031
/Users/jae/test/IMG/center_2017_06_23_00_10_12_580.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_12_580.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_12_580.jpg,-0.25,1,0,30.17473
/Users/jae/test/IMG/center_2017_06_23_00_10_12_648.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_12_648.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_12_648.jpg,-0.4,1,0,30.15747
/Users/jae/test/IMG/center_2017_06_23_00_10_12_718.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_12_718.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_12_718.jpg,-0.504786,1,0,30.15423
/Users/jae/test/IMG/center_2017_06_23_00_10_12_789.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_12_789.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_12_789.jpg,-0.2911291,1,0,30.18953
/Users/jae/test/IMG/center_2017_06_23_00_10_12_861.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_12_861.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_12_861.jpg,-0.07687515,1,0,30.1888
/Users/jae/test/IMG/center_2017_06_23_00_10_12_933.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_12_933.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_12_933.jpg,0,1,0,30.1884
/Users/jae/test/IMG/center_2017_06_23_00_10_13_005.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_13_005.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_13_005.jpg,0,1,0,30.1899
/Users/jae/test/IMG/center_2017_06_23_00_10_13_078.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_13_078.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_13_078.jpg,0,1,0,30.19008
/Users/jae/test/IMG/center_2017_06_23_00_10_13_152.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_13_152.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_13_152.jpg,0,1,0,30.19031
/Users/jae/test/IMG/center_2017_06_23_00_10_13_224.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_13_224.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_13_224.jpg,0,1,0,30.1903
/Users/jae/test/IMG/center_2017_06_23_00_10_13_298.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_13_298.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_13_298.jpg,0,1,0,30.19029
/Users/jae/test/IMG/center_2017_06_23_00_10_13_372.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_13_372.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_13_372.jpg,0,1,0,30.19031
/Users/jae/test/IMG/center_2017_06_23_00_10_13_450.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_13_450.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_13_450.jpg,0,1,0,30.19031
/Users/jae/test/IMG/center_2017_06_23_00_10_13_539.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_13_539.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_13_539.jpg,0,1,0,30.19028
/Users/jae/test/IMG/center_2017_06_23_00_10_13_619.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_13_619.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_13_619.jpg,0,1,0,30.19032
/Users/jae/test/IMG/center_2017_06_23_00_10_13_695.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_13_695.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_13_695.jpg,0,1,0,30.19028
/Users/jae/test/IMG/center_2017_06_23_00_10_13_769.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_13_769.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_13_769.jpg,-0.15,1,0,30.18421
/Users/jae/test/IMG/center_2017_06_23_00_10_13_848.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_13_848.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_13_848.jpg,-0.2324638,1,0,30.18103
/Users/jae/test/IMG/center_2017_06_23_00_10_13_930.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_13_930.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_13_930.jpg,0,1,0,30.18876
/Users/jae/test/IMG/center_2017_06_23_00_10_14_008.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_14_008.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_14_008.jpg,0,1,0,30.19005
/Users/jae/test/IMG/center_2017_06_23_00_10_14_087.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_14_087.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_14_087.jpg,0,1,0,30.19025
/Users/jae/test/IMG/center_2017_06_23_00_10_14_167.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_14_167.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_14_167.jpg,0,1,0,30.19027
/Users/jae/test/IMG/center_2017_06_23_00_10_14_245.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_14_245.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_14_245.jpg,0,1,0,30.1903
/Users/jae/test/IMG/center_2017_06_23_00_10_14_321.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_14_321.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_14_321.jpg,0,1,0,30.19031
/Users/jae/test/IMG/center_2017_06_23_00_10_14_400.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_14_400.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_14_400.jpg,0,1,0,30.19031
/Users/jae/test/IMG/center_2017_06_23_00_10_14_535.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_14_535.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_14_535.jpg,0,1,0,30.19028
/Users/jae/test/IMG/center_2017_06_23_00_10_14_630.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_14_630.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_14_630.jpg,0,1,0,30.19025
/Users/jae/test/IMG/center_2017_06_23_00_10_14_709.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_14_709.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_14_709.jpg,0,1,0,30.19028
/Users/jae/test/IMG/center_2017_06_23_00_10_14_785.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_14_785.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_14_785.jpg,0,1,0,30.19029
/Users/jae/test/IMG/center_2017_06_23_00_10_14_861.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_14_861.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_14_861.jpg,0,1,0,30.19031
/Users/jae/test/IMG/center_2017_06_23_00_10_14_941.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_14_941.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_14_941.jpg,0,1,0,30.19049
/Users/jae/test/IMG/center_2017_06_23_00_10_15_014.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_15_014.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_15_014.jpg,0,1,0,30.19029
/Users/jae/test/IMG/center_2017_06_23_00_10_15_088.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_15_088.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_15_088.jpg,-0.15,1,0,30.18421
/Users/jae/test/IMG/center_2017_06_23_00_10_15_160.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_15_160.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_15_160.jpg,-0.35,1,0,30.16366
/Users/jae/test/IMG/center_2017_06_23_00_10_15_232.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_15_232.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_15_232.jpg,-0.44028,1,0,30.16264
/Users/jae/test/IMG/center_2017_06_23_00_10_15_304.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_15_304.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_15_304.jpg,-0.225516,1,0,30.19112
/Users/jae/test/IMG/center_2017_06_23_00_10_15_373.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_15_373.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_15_373.jpg,-0.01941597,1,0,30.18634
/Users/jae/test/IMG/center_2017_06_23_00_10_15_443.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_15_443.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_15_443.jpg,0,1,0,30.1892
/Users/jae/test/IMG/center_2017_06_23_00_10_15_518.jpg,/Users/jae/test/IMG/left_2017_06_23_00_10_15_518.jpg,/Users/jae/test/IMG/right_2017_06_23_00_10_15_518.jpg,0,1,0,30.19008
